Čeština;Ruština;Řečtina;Cvičení;LSJ;Flexe
rolník, zemědělec;крестьянин, земледелец;ὁ γεωργός, οῦ;40;γεωργός;γεωργός
býk, kráva;бык, корова;ὁ (ἡ) βοῦς, βοός;40;βοῦς;βοῦς
veliký;Великий;μέγας, μεγάλη, μέγα 3;41;μέγας;μέγας
nakloněný, ochotný;склонный, желающий;πρό-θυμος 2;41;πρόθυμος;πρόθυμος
mnohý;множественный;πολύς, πολλή, πολύ 3;41;πολύς;πολύς
vojsko;Армия;ὁ στρατός, οῦ;41;στρατός;στρατός
zdraví;Здоровье;ἡ ὑγίεια, ας;41;ὑγίεια;ὑγίεια
příhoda, pohroma, neštěstí;случай (приключение), катастрофа, несчастье;ἡ συμφορά, ᾶς;41;συμφορά;συμφορά
prospívám;я приношу пользу;λυσιτελῶ, εῖν;41;λυσιτελέω;λυσιτελέω
stárnu;Я старею;γηράσκω;41;γηράσκω;γηράσκω
na světě;на свете;ἐν ἀνθρώποις;41;ἄνθρωπος;ἄνθρωπος
den;День;ἡ ἡμέρα, ας;42;ἡμέρα;ἡμέρα
sluší se;подходит/подобает;πρέπει;42;πρέπω;πρέπω
vzor;образец/пример;τὸ παρά-δειγμα, ατος;42;παράδειγμα;παράδειγμα
opačný;противоположный;ἐναντίος 3;42;ἐναντίος;ἐναντίος
poslední;Последний;τελευταῖος 3;42;τελευταῖος;τελευταῖος
prostřední;средний;μέσος 3;42;μέσος;μέσος
střed;Центр;τὸ μέσον, ου;42;μέσος;μέσος
stíním, vrhám stín;Я затеняю, отбрасываю тень;ἀπο-σκιάζω;42;ἀποσκιάζω;ἀποσκιάζω
docela jistě, ovšem;разумеется, конечно;πάνυ γε;42;πάνυ;πάνυ
množství;количество/множество;τὸ πλῆθος, ους;42;πλῆθος;πλῆθος
mužnost, statečnost;мужественность, храбрость;ἡ ἀνδρεία, ας;42;ἀνδρεία;ἀνδρεία
mnohem;намного (более);πολύ (u kompar.);42;πολύς;πολύς
Sapfó;Сапфо;ἡ Σαπφώ, οῦς;43;Σαπφώ;Σαπφώ
božský;божественный;θεῖος 3;43;θεῖος;θεῖος
na;на;ἐπί (s dat.);43;ἐπί;ἐπί
Argó;Арго;ἡ Ἀργώ, οῦς;43;Ἀργός;Ἀργός
hrdina;Герой;ὁ ἥρως, ωος;43;ἥρως;ἥρως
Římané;Римляне;οἱ Ῥωμαῖοι, ων;43;Ῥωμαικός;Ῥωμαικός
potomek;потомок;ὁ ἀπό-γονος, ου;43;ἀπόγονος;ἀπόγονος
Trójan;Троян;ὁ Τρώς, ωός;43;Τρώς;Τρώς
Aineias;Эней;ὁ Αἰνείας, ου;43;Αἰνείας;Αἰνείας
Trója;Троя;ἡ Τροία, ας;43;Τροία;Τροία
Itálie;Италия;ἡ Ἰταλία, ας;43;Ἰταλία;Ἰταλία
odpovídám;Я отвечаю;ἀπο-κρίνομαι;43;ἀποκρίνω;ἀποκρίνω
zdali;ли ;εἰ (v nepř. otázkách);43;εἰ;εἰ
zdám se;Кажусь;δοκῶ, εῖν;43;δοκέω;δοκέω
říkám;Я говорю;φημί, φάναι;43;φημί;φημί
ziskuchtivý;корыстный;φιλο-κερδής 2;43;φιλοκερδής;φιλοκερδής
Milón;Милон;ὁ Μίλων, ωνος;43;Μίλων;Μίλων
Olympie;Олимпия;ἡ Ὀλυμπία, ας;43;Ὀλυμπία;Ὀλυμπία
stadión, závodiště;стадион, ристалище;τὸ στάδιον, ου;43;στάδιον;στάδιον
povaha;натура/характер/нрав;τὸ ἦθος, ους;43;ἦθος;ἦθος
projevuji, vyslovuji mínění;выражаю, высказываю свое мнение;ἀπο-φαίνομαι τὴν γνώμην;43;ἀποφαίνω;ἀποφαίνω
živočich;живое существо;τὸ ζῷον, ου;43;ζῷον;ζῷον
obléhám;я осаждаю;πολιορκῶ, εῖν;43;πολιορκέω;πολιορκέω
síla, moc;сила, мощь/могущество;ἡ δύναμις, εως;44;δύναμις;δύναμις
nazývám;Я называю;προσ-αγορεύω;44;προσαγορεύω;προσαγορεύω
luštím, řeším;я расшифровываю, разрешаю (задачу, головоломку);δια-λύω;44;διαλύω;διαλύω
Achilleus;Ахиллес, сын Пелея;ὁ Ἀχιλλεύς, έως;44;Ἀχιλλεύς;Ἀχιλλεύς
Paris;Парид/Парис;ὁ Πάρις, ιδος;44;Πάρις;Πάρις
střílím (z luku);Я стреляю (из лука);τοξεύω;44;τοξεύω;τοξεύω
Cicero;Цицерон;ὁ Κικέρων, ωνος;44;Κικέρων;Κικέρων
Antonius;Антоний;ὁ Ἀντώνιος, ου;44;Ἀντώνιος;Ἀντώνιος
Řím;Рим;ἡ Ῥώμη, ης;44;Ῥώμη;Ῥώμη
odhazuji, zahazuji;я отбрасываю, я выбрасываю;ἀπο-ρρίπτω;44;ἀπορρίπτω;ἀπορρίπτω
Harmodios;Гармодий;ὁ Ἁρμόδιος, ου;45;Ἁρμόδιος;Ἁρμόδιος
Aristogeitón;Аристогитон;ὁ Ἀριστογείτων, ονος;45;Ἀριστογείτων;Ἀριστογείτων
veškerý, každý;весь, каждый;ἅ-πας 3;45;ἅπας;ἅπας
zapisuji, zaznamenávám;Я записываю, я заношу (в журнал);ἀνα-γράφω;45;ἀναγράφω;ἀναγράφω
dobrodinec;благодетель (не путать с добротелью);ὁ εὐ-εργέτης, ου;45;εὐεργέτης;εὐεργέτης
brzo;сейчас же;τάχα;45;τάχα;τάχα
nutím;я принуждаю;ἀναγκάζω;45;ἀναγκάζω;ἀναγκάζω
právě;именно;πέρ;45;πέρ;πέρ
doufám;Я надеюсь;ἐλπίζω;45;ἐλπίζω;ἐλπίζω
nevina;невиновность;ἡ ἀν-αιτία, ας;45;ἀναίτιος;ἀναίτιος
objevuji, ukazuji;я обнаруживаю, я показываю;δηλῶ, οῦν;45;δηλόω;δηλόω
nemožný;невозможный;ἀ-δύνατος 2;45;ἀδύνατος;ἀδύνατος
vystupuji (ven) z řady;Я выхожу из совета;πορεύομαι ἔξω τῆς τάξεως;45;πορεύω;πορεύω
řada;линия/ряд/строй;ἡ τάξις, εως;45;τάξις;τάξις
trestám;я наказываю;κολάζω;45;κολάζω;κολάζω
nedbám;я не забочусь;ἀ-μελῶ, εῖν (s gen.);45;ἀμελέω;ἀμελέω
bez;без;ἄνευ (s gen.);46;ἄνευ;ἄνευ
někdy, po záporce: nikdy;иногда, после отрицания: никогда;πώποτε;46;πώποτε;πώποτε
učenlivý, horlivý v učení;любознательный, заядлый ученик;φιλο-μαθής 2;46;φιλομαθής;φιλομαθής
věc;вещь/предмет/дело;τὸ χρῆμα, ατος;46;χρῆμα;χρῆμα
znalý;знающий;ἐπι-στήμων 2;46;ἐπίστημος;ἐπίστημος
stýkám se s, obcuji s;Я встречаюсь с, я общаюсь с;σύν-ειμι, εῖναι;46;σύνειμι;σύνειμι
jsem vzdálen, chybím;Я далеко, я отсутствую;ἄπ-ειμι, εῖναι;46;ἄπειμι;ἄπειμι
prázdný, jalový;пустой, яловый (бесплодный);κενός 3;46;κενός;κενός
vytrvalý, usilovný, mocný;настойчивый, усердный, могущественный;καρτερός 3;46;καρτερός;καρτερός
je třeba;нужно;χρή, χρῆναι;46;χρή;χρή
je možno, lze;можно;ἔξ-εστι(ν);46;ἔξεστι;ἔξεστι
jsem přítomen;Я присутствую;πάρ-ειμι, εῖναι;46;πάρειμι;πάρειμι
vidím;я вижу;ὁρῶ, ᾶν;46;ὁράω;ὁράω
zkušební kámen;пробный камень;ἡ βάσανος, ου;47;βάσανος;βάσανος
rok;год;τὸ ἔτος, ους;47;ἔτος;ἔτος
až do;вплоть до;μέχρι (s gen.);47;μέχρι;μέχρι
vrhám kopí;Я метаю копье;ἀκοντίζω;47;ἀκοντίζω;ἀκοντίζω
žádný;никакой;οὐδ-είς, -μία, -έν;47;οὐδείς;οὐδείς
žádám (někoho o něco);я прошу (кого-то о чем-то);αἰτῶ, εῖν (τινά τι);47;αἰτέω;αἰτέω
měsíc;месяц;ὁ μήν, μηνός;47;μείς;μείς
ostrov Salamína;остров Саламин;ἡ Σαλαμίς, ῖνος;47;Σαλαμίς;Σαλαμίς
počet;количество;ὁ ἀριθμός, οῦ;47;ἀριθμός;ἀριθμός
okolo, u čísla asi;"вокруг, у числа ""около"" (двух тысяч)";ἀμφί (s ak.);47;ἀμφί;ἀμφί
olympiáda;Олимпиада;ἡ Ὀλυμπιάς, άδος;48;Ὀλυμπιάς;Ὀλυμπιάς
Messénie;Мессения;ἡ Μεσσηνία, ας;48;Μεσσήνιος;Μεσσήνιος
část, díl;часть, часть (доля);τὸ μέρος, ους;48;μέρος;μέρος
vrstevník;одногодка/ровесник;ὁ ἡλικιώτης, ου;48;ἡλικιώτης;ἡλικιώτης
blížím se;я приближаюсь;πλησιάζω;48;πλησιάζω;πλησιάζω
kde (vzt.);где (относительное местоимение relativum);οὗ;48;οὗ;οὗ
zůstávám;Я остаюсь;μένω;48;μένω;μένω
podstupuji nebezpečí;идти на опасности;κινδυνεύω;48;κινδυνεύω;κινδυνεύω
v platnosti adv. nijak;в роли адвербия (наречия) никак;οὐδέν, μηδέν;48;οὐδείς;οὐδείς
myslím na;Я думаю о;ὑπο-λογίζομαι (s ak.);48;ὑπολογίζομαι;ὑπολογίζομαι
mimo, kromě;помимо, кроме;πλήν (s gen.);48;πλήν;πλήν
nařizuji, přikazuji;Я распоряжаюсь, я приказываю;προσ-τάττω;48;προστάττω;προστάττω
přicházím;я прихожу;ἔπ-ειμι, ιέναι;49;ἔπειμι;ἔπειμι
příští den;следующий день;ἡ ἐπιοῦσα ἡμέρα;49;ἔπειμι;ἔπειμι
pole, venkov;поле, деревня;ὁ ἀγρός, οῦ;49;ἀγρός;ἀγρός
každodenně;ежедневно;καθ' ἑκάστην ἡμέραν;49;κατά;κατά
společný oběd;совместный обед;τὸ συσ-σίτιον, ου;49;συσσίτιον;συσσίτιον
bezpečný;Безопасный;ἀσφαλής 2;49;ἀσφαλής;ἀσφαλής
odcházím;Я ухожу.;ἄπ-ειμι, ιέναι;49;ἄπειμι;ἄπειμι
pochodeň;факел;ἡ λαμπάς, άδος;49;λαμπάς;λαμπάς
obcházím, chodím dokola;обходить, ходить вокруг;περί-ειμι, ιέναι;49;περίειμι;περίειμι
hledám;я ищу;ζητῶ, εῖν;49;ζητέω;ζητέω
unáším, loupím;Я похищаю, я граблю;ἁρπάζω;49;ἁρπάζω;ἁρπάζω
blížím se;Я приближаюсь;πρόσ-ειμι, ιέναι;49;πρόσειμι;πρόσειμι
křik;крик;ἡ κραυγή, ῆς;49;κραυγή;κραυγή
s křikem;с криком;κραυγῇ;49;κραυγή;κραυγή
mlčky, potichu;молча, тихо;σιγῇ;49;σιγή;σιγή
naloďuji;погружаю на судно;ἀνα-βιβάζω;50;ἀναβιβάζω;ἀναβιβάζω
pluji na moře;Я плыву на море;ἀν-άγομαι;50;ἀνάγω;ἀνάγω
síla, vojenská moc;сила, военная мощь;ἡ ἰσχύς, ύος;50;ἰσχύς;ἰσχύς
tak veliký;так большой;τοσ-οῦτος, -αύτη, -οῦτο(ν);50;τοσοῦτος;τοσοῦτος
již tedy;уже тогда;ἤδη δή;50;ἤδη;ἤδη
naplňuji;Я наполняю;πληρῶ, οῦν;50;πληρόω;πληρόω
slunce se zatmívá;солнце затмевается;ὁ ἥλιος ἐκ-λείπει;50;ἥλιος;ἥλιος
tma;тьма;τὸ σκότος, ους;50;σκότος;σκότος
děsím;пугаю;ἐκ-πλήττω;50;ἐκπλήσσω;ἐκπλήσσω
znamení;знак/знамение;τὸ σημεῖον, ου;50;σημεῖον;σημεῖον
ustrašený;запуганный;περί-φοβος 2;50;περίφοβος;περίφοβος
jsem bezradný;перебываю в затруднении;ἀ-πορῶ, εῖν;50;ἀπορέω;ἀπορέω
rozpínám, napínám;растягивать, натягивать;ἐκ-τείνω;50;ἐκτείνω;ἐκτείνω
plášť;плащ (хламида);ἡ χλαμύς, ύδος;50;χλαμύς;χλαμύς
myslím, mám za to, že;я думаю, я полагаю, что;οἴομαι;50;οἴομαι;οἴομαι
zdali snad;неужели/неужто ли/разве;μή (v ot.);50;μή;μή
liším se;Я отличаюсь;δια-φέρω;50;διαφέρω;διαφέρω
leda že;разве что;πλὴν ὅτι;50;πλήν;πλήν
trochu;Немного;τί (ak. v platn. adv.);50;τίς;τίς
zatmění;затмение;ἡ ἐπι-σκότησις, εως;50;ἐπισκότησις;ἐπισκότησις
obědvám;Я обедаю;δειπνῶ, εῖν;51;δειπνέω;δειπνέω
rozmlouvám;я разговариваю;δια-λέγομαι (s dat.);51;διαλέγω;διαλέγω
zbavuji něk. něč., připravuji něk. o něco;я лишаю кого-то чего-то, я отнимаю у кого-то что-то;ἀπο-στερῶ, εῖν (τινά τινος);51;ἀποστερέω;ἀποστερέω
chudý;бедный;πένης, ητος 2;51;πένης;πένης
špatně mluvím o někom;Я говорю плохо о ком-то;κακῶς λέγω (s ak.);51;κακός;κακός
blahoslavím;я благославляю;μακαρίζω;51;μακαρίζω;μακαρίζω
Makedón;Македонец;ὁ Μακεδών, όνος;51;Μακεδών;Μακεδών
Aristotelés;Аристотель;ὁ Ἀριστοτέλης, ους;51;Ἀριστοτέλης;Ἀριστοτέλης
Prométheus;Прометей;ὁ Προμηθεύς, έως;52;Προμηθεύς;Προμηθεύς
kradu;Я краду;κλέπτω;52;κλέπτω;κλέπτω
oheň;Огонь;τὸ πῦρ, ός;52;πῦρ;πῦρ
nebe;небо;ὁ οὐρανός, οῦ;52;οὐρανός;οὐρανός
Kalliklés;Калликл;ὁ Καλλικλῆς, έους;52;Καλλικλέης;Καλλικλέης
přirozeně, případně;естественно, заслуженно;εἰκότως;52;ἐοικότως;ἐοικότως
spasitel;спаситель;ὁ σωτήρ, ῆρος;52;σωτήρ;σωτήρ
podnikám boj na moři;я устраиваю бой в море;ναυμαχίαν ποιοῦμαι;52;ναυμαχία;ναυμαχία
lze;можно;ἔστι;52;εἰμί;εἰμί
umírám;Я умираю;ἀπο-θνῄσκω;52;ἀποθνῄσκω;ἀποθνῄσκω
Platón;Платон;ὁ Πλάτων, ωνος;53;Πλάτων;Πλάτων
šibalství;притворное незнание/лукавость;ἡ εἰρωνεία, ας;53;εἰρωνεία;εἰρωνεία
šibalsky;с притворным незнанием/лукаво;εἰρωνικῶς;53;εἰρωνικός;εἰρωνικός
Prótagoras;Протагор;ὁ Πρωταγόρας, ου;53;Πρωταγόρας;Πρωταγόρας
hlas;голос;ἡ φωνή, ῆς;53;φωνή;φωνή
kouzlím, okouzluji;Я колдую, очаровываю/зачаровываю;κηλῶ, εῖν;53;κηλέω;κηλέω
za hlasem;за голосом;κατὰ τὴν φωνήν;53;φωνή;φωνή
následuji;Я следую за;ἕπομαι (s dat.);53;ἕπομαι;ἕπομαι
slyším něco od něk.;Я слышу что-то от кого-то.;ἀκούω (τινός τι);53;ἀκούω;ἀκούω
před soudem;перед судом;ἐν τοῖς δικασταῖς;53;δικαστής;δικαστής
uhlazeně mluvím;изысканно говорю;καλλιεπῶ, εῖν;53;καλλιεπέω;καλλιεπέω
Télemachos;Телемах;ὁ Τηλέμαχος, ου;53;Τηλέμαχος;Τηλέμαχος
po otcích zděděný, otcovský;унаследованный от отцов, отцовский;πατρῷος 3;53;πατρῷος;πατρῷος
vchod, přístup;вход, доступ;ἡ εἴσοδος, ου;54;εἴσοδος;εἴσοδος
Kerberos;Кербер (Цербер);ὁ Κέρβερος, ου;54;Κέρβερος;Κέρβερος
opevňuji;я укрепляю;τειχίζω;54;τειχίζω;τειχίζω
nejprve;сначала;τὸ πρῶτον, ου;54;πρότερος;πρότερος
Sicílie;Сицилия;ἡ Σικελία, ας;54;Σικελία;Σικελία
roztrušuji;я рассыпаю/распростроняю;δια-σπείρω;54;διασπείρω;διασπείρω
nevěřím, nedůvěřuji;Я не верю, я не доверяю.;ἀ-πιστῶ, εῖν;54;ἀπιστέω;ἀπιστέω
Klearchos;Клеарх;ὁ Κλέαρχος, ου;54;Κλέαρχος;Κλέαρχος
táhnu v čele, vedu;Я стою во главе, командовать;ἡγοῦμαί (τινι);54;ἡγέομαι;ἡγέομαι
nařizuji, přikazuji;Я распоряжаюсь, я приказываю;παρ-αγγέλλω;54;παραγγέλλω;παραγγέλλω
Arménie;Армения;ἡ Ἀρμενία, ας;54;Ἀρμενία;Ἀρμενία
hubím, ničím, kazím;я истребляю, уничтожаю, порчу;δια-φθείρω;54;διαφθείρω;διαφθείρω
uvažuji, rozjímám;я рассуждаю, раздумываю;σκέπτομαι;55;σκέπτομαι;σκέπτομαι
pečuji, mám se na pozoru, varuji se;Я забочусь, я берегусь, я остерегаюсь;εὐλαβοῦμαι, εῖσθαι;55;εὐλαβέομαι;εὐλαβέομαι
všude;Везде;πανταχοῦ;55;πανταχοῦ;πανταχοῦ
spravedlnost;справедливость;ἡ Δίκη, ης;56;Δίκη;Δίκη
snáším, přispívám, prospívám;Я терплю, я содействую, я приношу пользу;συμ-φέρω;56;συμφέρω;συμφέρω
(impf. snahové) nemohli přemluviti;(имперфект дезидеративный) не могли убедить (но хотели);οὐκ ἔπειθον;56;πείθω;πείθω
Zeus;Зевс;ὁ Ζεύς, Δίος, Διί, Ζεῦ;56;Ζεύς;Ζεύς
Tantalos;Тантал;ὁ Τάνταλος, ου;56;Τάνταλος;Τάνταλος
plodím, rodím;Я пложу, я рожаю;γεννῶ, ᾶν;56;γεννάω;γεννάω
nesmrtelný;Бессмертный;ἀ-θάνατος 2;56;ἀθάνατος;ἀθάνατος
špatnost, zločinnost;нечестность, преступность;ἡ κακία, ας;56;κακία;κακία
msta, trest;месть, наказание;ἡ τιμωρία, ας;56;τιμωρία;τιμωρία
nález, návrh;решение, проект решения;τὸ ψήφισμα, ατος;56;ψήφισμα;ψήφισμα
list;письмо (кому-то);ἡ ἐπιστολή, ῆς;56;ἐπιστολή;ἐπιστολή
málokteří, nemnozí;мало кто, немногие;ὀλίγοι;56;ὀλίγος;ὀλίγος
dostatečný;Достаточный;ἱκανός 3;56;ἱκανός;ἱκανός
mohu;Я могу;ἔχω (s inf.);56;ἔχω;ἔχω
poučuji;Я сообщаю;ἐκ-διδάσκω;56;ἐκδιδάσκω;ἐκδιδάσκω
nikterak neusiluji;никак не стараюсь;οὐδὲν πράττω;57;οὐδείς;οὐδείς
podřizuji;я подчиняю;ὑπο-τάττω;57;ὑποτάσσω;ὑποτάσσω
vrážím do někoho něčím;я бросаю/метаю в кого-то чем-то;ἐν-σείω (τινί τι);57;ἐνσείω;ἐνσείω
břevno, trám;бревно, брус;ὁ (ἡ) δοκός, οῦ;57;δοκός;δοκός
Diogenés;Диоген;ὁ Διογένης, ους;57;Διογένης;Διογένης
potom, až potom;потом, аж потом;εἶτα;57;εἶτα;εἶτα
udeřuji;ударяю;πλήττω;57;πλήσσω;πλήσσω
hůl;палка;ἡ βακτηρία, ας;57;βακτηρία;βακτηρία
unikám;Я избегаю;ἀπο-φεύγω;57;ἀποφεύγω;ἀποφεύγω
záhuba;погибель;ὁ ὄλεθρος, ου;57;ὄλεθρος;ὄλεθρος
samovládce;тиран;ὁ τύραννος, ου;57;τύραννος;τύραννος
tyrannida;тирания;ἡ τυραννίς, ίδος;57;τυραννίς;τυραννίς
Syrakusané;Сиракузяне;οἱ Συρακόσιοι, ων;57;Συρακόσιος;Συρακόσιος
Kreón;Креон;ὁ Κρέων, οντος;57;Κρέων;Κρέων
nařizuji;Я распоряжаюсь;ἐπι-τάττω;57;ἐπιτάσσω;ἐπιτάσσω
Polyneikés;Полиник;ὁ Πολυνείκης, ους;57;Πολυνείκης;Πολυνείκης
Héfaistos;Гефест;ὁ Ἥφαιστος, ου;58;Ἥφαιστος;Ἥφαιστος
házím, vrhám;я бросаю, метаю;ῥίπτω;58;ῥίπτω;ῥίπτω
Aischinés;Эсхин;ὁ Αἰσχίνης, ου;58;Αἰσχίνης;Αἰσχίνης
žaluji;я обвиняю;κατ-ηγορῶ, εῖν;58;κατηγορέω;κατηγορέω
uvažuji;я рассуждаю/размышляю;λογίζομαι;58;λογίζομαι;λογίζομαι
vítězné znamení;памятник победы;τὸ τρόπαιον, ου;58;τρόπαιον;τρόπαιον
soukromě;лично;ἰδίᾳ;58;ἴδιος;ἴδιος
na státní útraty;на государственный счет;δημοσίᾳ;58;δημόσιος;δημόσιος
společně živím, vychovávám;вместе я кормлю, я воспитываю;συν-τρέφω;58;συντρέφω;συντρέφω
druh u stolu, spolustolovník;застольный друг, сотрапезник;σύσ-σιτος 2;58;σύσσιτος;σύσσιτος
pobíjím, rozbíjím, rozdrcuji;Я перебиваю (врага), я разбиваю, я громлю;κατα-κόπτω;58;κατακόπτω;κατακόπτω
síla (tělesná);сила (физическая/телесная);ἡ ῥώμη, ης;58;ῥώμη;ῥώμη
nepohřbený;непогребенный;ἄ-θαπτος 2;58;ἄθαπτος;ἄθαπτος
Eurípidés;Еврипид;ὁ Εὐριπίδης, ου;58;Εὐριπίδης;Εὐριπίδης
Makedonie;Македония;ἡ Μακεδονία, ας;58;Μακεδονία;Μακεδονία
kostka;игральная кость;ὁ κύβος, ου;58;κύβος;κύβος
horní město, vyšehrad;расположенный на возвышенности город, акрополь;ἡ ἀκρόπολις, εως;59;ἀκρόπολις;ἀκρόπολις
uchvacuji, plením;я захватываю, разоряю;ἀν-αρπάζω;59;ἀναρπάζω;ἀναρπάζω
tvoření;созидание;ἡ ποίησις, εως;59;ποίησις;ποίησις
tragédie;Трагедия;ἡ τραγῳδία, ας;59;τραγῳδία;τραγῳδία
Sofoklés;Софокл;ὁ Σοφοκλῆς, έους;59;Σοφοκλέης;Σοφοκλέης
uvádím do otroctví, zotročuji;Я обращаю в рабство, порабощаю;ἀνδραποδίζω;59;ἀνδραποδίζω;ἀνδραποδίζω
Pythagorás;Пифагор;ὁ Πυθαγόρας, ου;59;Πυθαγόρας;Πυθαγόρας
milovník moudrosti, filosof;любитель мудрости, философ;ὁ φιλό-σοφος, ου;59;φιλόσοφος;φιλόσοφος
zakládám;я основываю;κτίζω;59;κτίζω;κτίζω
zkouším, pokouším se;Я пробую, я пытаюсь;πειρῶμαι, ᾶσθαι;59;πειράω;πειράω
nespravedlivý;несправедливый;ἄ-δικος 2;59;ἄδικος;ἄδικος
hlasuji;я голосую;ψηφίζομαι;59;ψηφίζομαι;ψηφίζομαι
odesílám;я отправляю;ἀπο-στέλλω;60;ἀποστέλλω;ἀποστέλλω
Leonidas;Леонид;ὁ Λεωνίδας, ου;60;Λεωνίδης;Λεωνίδης
zvěstuji, ohlašuji;Я извещаю, я объявляю;ἀπ-αγγέλλω;60;ἀπαγγέλλω;ἀπαγγέλλω
ukládám, nařizuji;Я поручаю, я приказываю/распоряжаюсь;ἐν-τέλλομαι;60;ἐντέλλω;ἐντέλλω
nařízení, rozkazy;поручения, указания, приказания;τὰ ἐντεταλμένα;60;ἐντέλλω;ἐντέλλω
vyžaduji;Я требую;ἐξ-αιτῶ, εῖν;60;ἐξαιτέω;ἐξαιτέω
neozbrojený, beze zbraně;невооруженный, безоружный;ἄν-οπλος 2;60;ἄνοπλος;ἄνοπλος
Ajás;Аякс;ὁ Αἴας, αντος;60;Αἴας;Αἴας
šílím;Я схожу с ума;μαίνομαι;60;μαίνομαι;μαίνομαι
zabodávám, usmrcuji;закалываю, умерщвляю;ἀπο-σφάττω;60;ἀποσφάζω;ἀποσφάζω
tábor, ležení;лагерь, стан (военный лагерь);τὸ στρατόπεδον, ου;60;στρατόπεδον;στρατόπεδον
posel, vyslanec;посол, посланец;ὁ πρεσβευτής, οῦ;60;πρεσβευτής;πρεσβευτής
odcházím;Я ухожу.;ἀπο-χωρῶ, εῖν;60;ἀποχωρέω;ἀποχωρέω
Fókión;Фокион;ὁ Φωκίων, ωνος;60;Φώκιος;Φώκιος
jsem rozumný;Я благоразумен.;σωφρονῶ, εῖν;60;σωφρονέω;σωφρονέω
otřásám;Я потрясаю (вызывать сильную кратковременную тряску чего-либо);σείω;61;σείω;σείω
peloponnéský;Пелопоннеский;Πελοποννησιακός 3;61;Πελοποννησιακός;Πελοποννησιακός
Pyrrhos;Пирр;ὁ Πύρρος, ου;61;Πύρρος;Πύρρος
hotový, odhodlaný, ochotný;готовый, решившийся, желающий;ἑτοῖμος 3, 2;61;ἑτοῖμος;ἑτοῖμος
činím, uzavírám smlouvu s;я совершаю, я заключаю договор;σπένδομαί (τινι);61;σπένδω;σπένδω
sestra;Сестра;ἡ ἀδελφή, ῆς;61;ἀδελφή;ἀδελφή
pláči, oplakávám;Я плачу, я оплакиваю;κλαίω;61;κλαίω;κλαίω
ustávám činiti;Я перестаю делать;παύομαι ποιῶν;61;παύω;παύω
ač;хотя;καίπερ;61;καίπερ;καίπερ
spaluji;Я сжигаю;κατα-καίω;61;κατακαίω;κατακαίω
Thérámenés;Терамен;ὁ Θηραμένης, ους;61;Θηραμένης;Θηραμένης
hnětu (uplácávám), tvořím;я леплю, творю;πλάττω;61;πλάσσω;πλάσσω
kůže, rouno;кожа, руно;τὸ δέρας, ατος;62;δέρας;δέρας
Athamás;Атамант;ὁ Ἀθάμας, αντος;62;Ἀθάμας;Ἀθάμας
Boiótia;Бойотия;ἡ Βοιωτία, ας;62;Βοιωτία;Βοιωτία
Nefelé;Нефела;ἡ Νεφέλη, ης;62;Νεφέλη;Νεφέλη
oblak;Облако;ἡ νεφέλη, ης;62;νεφέλη;νεφέλη
Frixos;Фрикс;ὁ Φρίξος, ου;62;Φρίξος;Φρίξος
Hellé;Гелла;ἡ Ἕλλη, ης;62;Ἕλλη;Ἕλλη
neúroda;неурожай;ἡ ἀκαρπία, ας;62;ἀκαρπία;ἀκαρπία
Inó;Ино;ἡ Ἰνώ, οῦς;62;Ἰνώ;Ἰνώ
beran;баран;ὁ κριός, οῦ;62;κριός;κριός
upadl jsem;Я упал;ἔπεσον (πίπτω);62;πίπτω;πίπτω
Helléspontos;Геллеспонт;ὁ Ἑλλήσποντος, ου;62;Ἑλλήσποντος;Ἑλλήσποντος
Kolchis;Колхида;ἡ Κολχίς, ίδος;62;Κόλχος;Κόλχος
Arés;Арей/Арес;ὁ Ἄρης, Ἄρεως;62;Ἄρης;Ἄρης
obětní dar;жертвенный дар;τὸ ἀνάθημα, ατος;62;ἀνάθημα;ἀνάθημα
Aiétés;Ээт;ὁ Αἰήτης, ου;62;Αἰήτης;Αἰήτης
obyvatelé Kolchidy;жители Колхиды;οἱ Κόλχοι, ων;62;Κόλχος;Κόλχος
býk;Бык;ὁ ταῦρος, ου;62;ταῦρος;ταῦρος
bez spánku;без сна;ἄ-υπνος 2;62;ἄυπνος;ἄυπνος
had, drak;змея, дракон;ὁ δράκων, οντος;62;δράκων;δράκων
péče, starost;забота, беспокойство;ἡ ἑπι-μέλεια, ας;63;ἑπιμέλεια;ἑπιμέλεια
dávám;Я даю;δίδωμι;63;δίδωμι;δίδωμι
předkládám;представляю;παρα-τίθημι;63;παρατίθημι;παρατίθημι
čtu;я читаю;ἀνα-γιγνώσκω;63;ἀναγιγνώσκω;ἀναγιγνώσκω
kladu;я кладу;τίθημι;63;τίθημι;τίθημι
dosahuji;я достигаю;τυγχάνω (+ gen);63;τυγχάνω;τυγχάνω
vysílám, dovoluji;Я посылаю, я позволяю.;ἐφ-ίημι;63;ἐφίημι;ἐφίημι
ženu se za, toužím po;мчусь за, жажду;ἐφ-ίεμαι (+ gen);63;ἐφίημι;ἐφίημι
cizí;чужой/иноземный;άλλότριος 3;63;άλλότριος;άλλότριος
vlastní;свой/собственный;ἴδιος 3;63;ἴδιος;ἴδιος
vysílám (napřed);посылаю (наперёд);προίημι;63;προίημι;προίημι
ztrácím;Я теряю;προ-ίεμαι;63;προίημι;προίημι
stavím;я ставлю;ἵστημι;63;ἵστημι;ἵστημι
